ｶｰﾄﾞID,購入価格,支払方法,性別,家の所有,年収,年齢,果物･野菜,肉,日用雑貨,缶詰野菜,缶詰肉,冷凍肉,ﾋﾞｰﾙ,ﾜｲﾝ,清涼飲料,魚,菓子
106494,46.581200,"ｶｰﾄﾞ","F","はい",18700,44,"T","F","F","F","F","F","T","T","F","F","F"
99624,20.933400,"ﾁｪｯｸ","F","いいえ",24400,36,"T","F","F","F","F","F","F","T","T","F","F"
47923,26.039000,"ｶｰﾄﾞ","M","はい",24000,38,"F","F","T","T","F","F","T","F","T","F","F"
71607,23.497800,"現金","F","いいえ",25300,23,"T","F","T","F","F","F","F","F","F","T","T"
103485,23.634300,"現金","M","はい",25200,20,"F","F","F","F","F","F","T","F","F","F","F"
27890,22.241600,"ｶｰﾄﾞ","M","はい",23900,26,"F","T","F","F","F","T","F","F","F","F","F"
81851,13.983700,"ｶｰﾄﾞ","F","いいえ",17600,19,"T","F","T","F","F","F","F","F","F","T","T"
36364,19.725600,"ｶｰﾄﾞ","F","はい",17600,48,"F","F","F","F","T","F","F","F","F","T","F"
36951,12.953100,"ﾁｪｯｸ","F","はい",11700,32,"F","F","F","F","F","F","T","F","F","F","T"
106004,31.912600,"現金","M","はい",26200,27,"F","F","F","F","F","F","F","T","T","F","F"
40949,10.117000,"現金","M","はい",16000,39,"T","F","T","T","T","T","T","F","F","F","F"
35904,38.060800,"ﾁｪｯｸ","F","いいえ",28400,20,"T","F","T","T","F","F","F","T","T","T","T"
106489,14.077700,"ｶｰﾄﾞ","F","はい",16100,41,"F","F","F","F","F","F","F","F","F","F","F"
80578,30.686700,"ｶｰﾄﾞ","F","はい",10800,40,"F","F","F","F","F","F","T","F","F","F","T"
109504,32.844100,"ｶｰﾄﾞ","M","はい",27400,21,"F","T","T","F","F","F","F","F","F","F","T"
28528,40.711300,"ﾁｪｯｸ","F","はい",27600,45,"F","F","F","F","T","F","F","T","F","F","T"
70664,36.827600,"現金","M","いいえ",22600,47,"F","F","F","F","F","F","F","F","F","F","F"
65088,11.940600,"ﾁｪｯｸ","M","いいえ",27000,19,"T","T","F","F","F","F","F","F","F","T","T"
90147,18.833800,"現金","M","はい",27800,30,"F","F","T","F","F","F","F","F","F","F","F"
28498,34.230200,"ﾁｪｯｸ","F","いいえ",12400,38,"F","F","F","F","F","F","F","T","F","F","F"
79890,37.433500,"ﾁｪｯｸ","F","いいえ",18100,50,"F","F","T","F","F","F","F","F","F","T","F"
42927,25.637500,"ｶｰﾄﾞ","F","はい",14600,24,"F","F","F","F","F","F","F","F","F","F","F"
91913,42.892800,"現金","M","いいえ",13200,45,"F","F","F","F","F","F","T","F","T","F","F"
32083,11.441800,"ﾁｪｯｸ","M","いいえ",18800,42,"F","T","T","F","T","F","F","F","F","F","F"
100918,18.490000,"現金","M","はい",13900,27,"F","F","F","T","T","T","T","F","F","F","F"
89406,13.218500,"現金","F","はい",16500,37,"T","F","F","F","F","F","T","F","F","F","F"
23037,46.015700,"現金","F","はい",15700,45,"T","F","F","T","F","F","F","F","T","F","F"
103462,40.338400,"現金","F","はい",24500,26,"T","F","F","F","F","F","T","T","F","F","T"
89559,24.381300,"ﾁｪｯｸ","F","いいえ",15400,16,"T","T","F","F","T","F","F","F","F","T","F"
55629,49.601800,"現金","M","はい",27100,27,"F","F","F","F","F","F","F","F","F","T","F"
72986,25.976700,"ｶｰﾄﾞ","F","はい",22200,36,"F","F","F","F","F","F","T","F","F","F","F"
19209,46.367000,"ｶｰﾄﾞ","M","はい",16900,21,"T","T","F","T","F","T","T","F","F","F","F"
64752,18.847300,"現金","F","いいえ",14100,38,"F","F","T","T","F","F","T","F","F","F","F"
35519,30.237100,"ｶｰﾄﾞ","M","はい",21400,32,"F","F","F","F","F","T","F","F","F","F","F"
103168,12.267800,"ｶｰﾄﾞ","F","はい",15900,22,"T","F","F","T","F","F","T","T","T","F","T"
46071,18.120700,"現金","F","いいえ",25100,32,"T","F","F","F","F","F","F","F","T","T","F"
109132,30.288100,"現金","F","はい",15100,38,"F","T","F","F","F","F","F","F","T","F","F"
47343,48.955400,"ｶｰﾄﾞ","F","はい",28300,41,"F","T","F","F","F","T","F","T","F","F","T"
47441,13.542800,"ｶｰﾄﾞ","F","はい",21600,36,"F","T","F","F","F","T","F","F","F","F","T"
93891,36.595400,"ｶｰﾄﾞ","F","いいえ",13900,20,"T","F","F","F","F","F","F","F","F","T","F"
13747,12.337400,"ｶｰﾄﾞ","F","いいえ",18700,38,"F","F","F","F","F","F","T","F","F","F","F"
89041,25.085000,"ﾁｪｯｸ","M","いいえ",15900,25,"F","F","F","T","F","T","T","F","F","F","F"
55295,32.652900,"ｶｰﾄﾞ","F","いいえ",12400,47,"T","F","T","F","T","T","F","F","F","F","F"
47489,23.023600,"ｶｰﾄﾞ","M","はい",18400,41,"F","F","F","F","F","F","F","T","F","F","T"
59580,40.878100,"現金","M","はい",14200,50,"T","F","T","T","F","T","T","F","F","F","F"
98836,38.602600,"現金","F","はい",24900,29,"F","F","F","T","F","F","F","T","F","T","T"
92227,42.533200,"現金","F","いいえ",22600,29,"T","F","F","T","F","F","F","T","F","F","T"
34297,14.974400,"ｶｰﾄﾞ","F","いいえ",22600,32,"F","F","F","F","F","F","F","F","F","F","F"
25774,38.771000,"現金","F","はい",26700,48,"F","T","F","T","T","F","F","T","T","T","T"
101031,47.520600,"ｶｰﾄﾞ","M","はい",15100,16,"F","F","F","T","F","T","T","F","F","F","F"
14890,31.899700,"ﾁｪｯｸ","M","はい",18700,29,"F","T","F","F","F","F","F","F","F","F","F"
63420,22.758800,"ﾁｪｯｸ","M","いいえ",19500,21,"T","F","T","F","F","T","F","F","F","T","F"
103325,46.227900,"ｶｰﾄﾞ","F","いいえ",17100,49,"F","F","F","F","F","T","F","F","F","F","F"
72849,20.774300,"ｶｰﾄﾞ","M","いいえ",19100,47,"T","F","F","F","T","F","T","F","F","F","F"
10987,37.707500,"現金","F","はい",29300,21,"T","F","T","F","F","F","F","T","F","F","T"
31083,45.614600,"現金","F","いいえ",20700,26,"T","T","F","T","F","F","F","T","T","T","T"
50258,43.088500,"現金","F","はい",19100,25,"F","T","F","F","F","F","F","F","F","F","F"
70206,15.322000,"ﾁｪｯｸ","M","はい",18000,33,"T","F","F","T","F","F","F","F","F","F","F"
19519,12.408300,"ｶｰﾄﾞ","M","はい",23300,31,"F","F","T","F","F","T","T","F","F","F","T"
14658,46.804800,"ｶｰﾄﾞ","F","はい",24700,36,"F","F","F","F","T","F","F","T","F","T","T"
85860,30.411600,"現金","F","はい",18400,17,"F","T","T","F","T","F","F","F","F","F","T"
50087,40.925500,"ｶｰﾄﾞ","F","いいえ",17300,45,"F","F","F","F","F","F","F","T","F","F","F"
96078,10.461200,"現金","M","いいえ",16500,37,"T","F","F","T","F","T","T","F","F","F","T"
82096,44.539100,"現金","M","いいえ",10500,23,"T","F","F","T","F","T","T","F","F","T","T"
41996,28.347200,"ｶｰﾄﾞ","F","はい",23900,48,"F","F","T","F","F","F","F","F","F","F","T"
57207,39.162700,"ﾁｪｯｸ","M","はい",29700,48,"F","F","T","F","F","F","F","T","F","F","T"
105816,22.647300,"ｶｰﾄﾞ","F","いいえ",13900,37,"T","F","T","T","F","F","F","F","F","F","F"
94231,27.260900,"現金","M","はい",11600,28,"F","F","F","F","T","T","F","F","F","F","T"
80869,10.045400,"ｶｰﾄﾞ","F","はい",29400,29,"F","F","F","F","T","F","F","T","F","F","F"
51939,43.241900,"ｶｰﾄﾞ","M","はい",11500,47,"F","F","F","T","F","T","T","T","F","F","F"
89484,40.655200,"ｶｰﾄﾞ","M","いいえ",28600,47,"F","F","F","T","F","F","T","F","F","F","F"
99292,39.899000,"ｶｰﾄﾞ","F","いいえ",19800,23,"T","T","F","F","F","F","F","F","T","T","F"
77232,28.794100,"ﾁｪｯｸ","M","いいえ",19600,22,"T","F","T","F","F","F","F","F","F","T","F"
79535,37.048000,"ｶｰﾄﾞ","F","いいえ",18400,50,"F","F","F","F","T","F","F","F","F","F","F"
10944,45.327800,"ｶｰﾄﾞ","M","いいえ",10500,46,"F","T","T","T","F","T","T","F","F","F","F"
42524,14.298900,"ﾁｪｯｸ","F","いいえ",25700,22,"T","T","T","F","F","F","F","F","T","T","F"
90360,15.137200,"現金","F","いいえ",16000,47,"F","F","F","F","T","T","T","F","F","F","F"
79446,18.245100,"現金","M","はい",17000,17,"F","F","F","F","F","F","F","F","F","F","F"
40090,41.485100,"ﾁｪｯｸ","F","はい",13200,25,"F","F","F","T","F","T","F","F","F","F","F"
83003,49.249800,"ﾁｪｯｸ","F","はい",17100,47,"F","F","F","F","F","F","F","F","T","F","F"
12694,15.863400,"現金","F","いいえ",22100,40,"T","F","F","F","F","F","F","F","F","F","T"
79632,12.536200,"ｶｰﾄﾞ","M","いいえ",13000,43,"F","F","F","T","F","T","T","F","F","F","F"
95354,35.397300,"ﾁｪｯｸ","M","いいえ",13300,35,"F","T","F","T","T","T","T","F","T","T","F"
108596,39.330000,"ｶｰﾄﾞ","M","いいえ",27600,44,"F","F","F","F","T","F","T","F","F","F","F"
44594,46.674600,"現金","F","はい",23400,50,"F","F","F","F","F","F","F","T","F","F","T"
24534,37.738600,"ｶｰﾄﾞ","F","はい",17000,22,"T","F","F","F","F","F","F","F","T","F","T"
27462,39.747900,"現金","F","はい",22300,39,"F","F","F","F","F","F","T","F","T","F","F"
108153,20.580400,"現金","F","いいえ",23500,32,"F","F","F","F","F","F","F","F","T","F","T"
93974,46.510500,"現金","M","いいえ",13200,33,"F","T","F","T","F","F","F","F","T","F","F"
39042,49.832100,"現金","F","いいえ",24200,46,"F","F","F","F","T","F","F","T","F","F","T"
108718,15.620600,"現金","M","はい",21600,18,"F","F","F","F","F","F","T","F","F","T","F"
59071,28.076800,"ﾁｪｯｸ","F","はい",28100,35,"F","F","F","F","T","F","T","F","F","T","F"
72299,24.027300,"ﾁｪｯｸ","F","はい",25800,24,"T","F","F","F","F","F","T","F","T","T","F"
103546,45.589300,"ｶｰﾄﾞ","M","いいえ",28500,44,"F","F","F","F","F","F","F","F","F","F","F"
52011,39.119600,"現金","F","いいえ",24500,25,"F","F","F","F","F","F","T","F","F","F","F"
81745,15.957600,"ｶｰﾄﾞ","F","はい",12400,49,"F","F","T","F","F","F","F","F","T","F","F"
70428,23.608500,"ｶｰﾄﾞ","F","いいえ",21600,42,"F","F","T","T","F","F","T","T","T","F","F"
85182,11.920000,"ｶｰﾄﾞ","M","いいえ",27600,22,"T","T","F","F","F","F","F","F","T","T","F"
62175,17.918300,"現金","M","いいえ",13300,16,"T","T","F","T","T","T","T","F","F","T","F"
39715,28.212600,"現金","M","はい",20200,17,"T","F","F","F","F","F","F","F","F","F","F"
97328,24.025500,"現金","F","はい",14300,24,"F","F","T","T","F","F","F","F","F","F","F"
50064,47.082200,"ｶｰﾄﾞ","M","いいえ",15400,20,"T","F","T","T","F","T","T","F","F","T","F"
72200,12.452600,"現金","F","いいえ",14400,48,"T","F","T","F","F","F","F","F","F","T","F"
14301,39.917100,"現金","M","いいえ",14200,33,"F","T","T","T","F","T","T","F","F","T","T"
109583,41.008500,"ｶｰﾄﾞ","M","いいえ",29200,34,"F","F","F","F","F","F","F","F","F","F","F"
50647,38.563200,"ｶｰﾄﾞ","M","はい",22100,25,"F","F","F","T","F","F","F","F","F","F","F"
95443,47.923900,"ｶｰﾄﾞ","M","はい",29000,42,"T","F","F","F","F","F","F","T","F","F","F"
65225,43.856000,"ﾁｪｯｸ","F","はい",25900,48,"F","F","T","F","F","F","F","F","F","F","F"
67809,10.376500,"ﾁｪｯｸ","F","いいえ",11600,39,"F","F","F","F","F","T","F","F","T","F","F"
74314,38.703100,"ｶｰﾄﾞ","F","いいえ",17500,31,"T","F","F","F","T","T","F","F","F","F","F"
57102,19.909900,"現金","M","いいえ",16100,30,"F","F","F","T","F","T","T","F","F","T","F"
61011,18.125300,"現金","M","はい",25000,21,"F","F","F","F","F","F","T","F","F","F","T"
52421,31.735500,"ｶｰﾄﾞ","M","いいえ",15000,16,"T","F","F","T","T","T","T","T","T","T","F"
17064,15.325900,"ﾁｪｯｸ","F","はい",15800,45,"F","F","F","F","F","F","T","F","F","F","F"
28061,37.224500,"ｶｰﾄﾞ","F","はい",23200,43,"F","T","F","T","F","F","F","T","F","F","T"
12291,41.951800,"現金","M","いいえ",26700,40,"F","F","F","F","F","F","F","T","F","F","T"
105095,48.078500,"現金","F","はい",18000,50,"F","T","F","F","F","F","F","F","T","F","F"
89958,34.423900,"現金","F","はい",19400,27,"F","F","T","F","T","T","F","F","F","T","T"
32432,28.384700,"ﾁｪｯｸ","M","はい",29700,34,"F","T","F","F","F","T","F","F","F","F","T"
70063,28.393200,"ﾁｪｯｸ","M","いいえ",18700,35,"F","F","F","F","F","F","F","T","F","F","F"
42037,49.761200,"現金","M","いいえ",29900,25,"F","F","F","F","T","F","F","F","F","F","F"
24258,34.828200,"ｶｰﾄﾞ","F","はい",14300,23,"F","F","F","F","F","F","F","F","F","F","F"
109672,16.529700,"ｶｰﾄﾞ","M","はい",15600,20,"F","F","F","T","F","T","T","T","F","F","F"
33891,12.001700,"ｶｰﾄﾞ","F","はい",13100,47,"F","T","F","F","F","F","F","F","F","T","F"
44775,23.574500,"ﾁｪｯｸ","F","いいえ",26400,44,"T","F","F","F","F","F","T","T","F","T","F"
57101,20.758800,"ｶｰﾄﾞ","M","はい",19800,49,"T","F","F","F","F","T","F","F","F","F","F"
13564,31.583000,"ﾁｪｯｸ","F","はい",12900,19,"F","F","T","F","F","F","F","F","F","F","F"
28427,12.973500,"ﾁｪｯｸ","M","いいえ",10700,32,"F","F","F","T","F","T","T","F","F","F","T"
24864,24.667600,"現金","F","はい",19200,38,"T","F","F","T","F","T","F","F","F","F","F"
61159,47.227800,"ｶｰﾄﾞ","M","いいえ",25000,21,"T","T","F","F","T","F","F","F","T","T","F"
10645,18.480300,"ｶｰﾄﾞ","M","はい",13300,20,"T","T","F","T","F","T","T","F","F","F","F"
96076,24.441300,"現金","F","はい",22900,36,"F","F","F","T","F","F","F","F","F","T","T"
66651,25.629200,"ﾁｪｯｸ","F","はい",27900,44,"F","F","F","F","F","F","F","F","F","F","F"
61342,26.589200,"現金","F","いいえ",18900,41,"F","F","F","T","T","F","T","F","F","F","F"
94754,45.085700,"現金","F","いいえ",29700,41,"F","F","F","T","T","F","F","T","T","T","T"
37917,22.928800,"現金","F","いいえ",10500,26,"T","T","F","F","F","F","F","T","F","F","F"
18517,42.509400,"ｶｰﾄﾞ","M","はい",13900,38,"T","T","F","T","F","T","T","F","F","F","F"
14107,12.950800,"ｶｰﾄﾞ","F","いいえ",27500,33,"F","T","F","F","F","F","F","F","F","T","F"
91117,33.610300,"ｶｰﾄﾞ","M","いいえ",17800,21,"T","F","F","F","F","F","F","F","F","T","F"
28268,10.878700,"現金","M","いいえ",21300,26,"F","F","T","F","F","F","F","F","F","T","F"
76944,47.615500,"現金","F","はい",23900,34,"F","F","F","F","F","F","T","T","F","F","T"
58485,35.547400,"ﾁｪｯｸ","M","いいえ",28000,27,"T","F","F","F","F","T","F","F","F","F","T"
82801,42.543900,"ｶｰﾄﾞ","M","いいえ",20100,28,"F","F","F","T","F","T","F","T","F","F","F"
54314,31.293900,"現金","F","はい",28700,44,"F","T","F","F","F","F","F","F","F","F","F"
106122,32.336200,"現金","M","はい",23700,22,"F","F","T","F","F","F","F","T","F","F","F"
105188,44.361900,"現金","M","はい",26400,39,"F","F","F","F","F","F","F","F","T","F","F"
73708,43.306800,"ﾁｪｯｸ","F","いいえ",21900,36,"T","F","F","T","F","F","F","T","T","T","T"
72900,14.463900,"ｶｰﾄﾞ","M","いいえ",18700,17,"T","F","T","F","F","F","F","F","F","T","F"
29343,11.038500,"ﾁｪｯｸ","F","いいえ",27300,46,"T","T","F","F","F","F","F","T","F","F","T"
109884,35.821600,"ｶｰﾄﾞ","F","いいえ",15100,18,"T","F","F","F","T","T","F","F","T","T","T"
32160,19.717700,"現金","F","はい",20600,33,"F","F","F","F","F","T","T","F","F","F","T"
59297,49.356600,"ﾁｪｯｸ","F","いいえ",22000,28,"F","F","F","T","T","F","T","T","F","F","T"
101544,38.566500,"ｶｰﾄﾞ","M","いいえ",25100,47,"T","F","F","F","T","T","F","F","F","F","F"
94004,43.867900,"ｶｰﾄﾞ","M","いいえ",28000,37,"F","F","F","F","T","T","T","F","F","F","F"
91074,46.564200,"ｶｰﾄﾞ","F","いいえ",11600,19,"F","F","F","T","F","T","F","F","F","F","F"
78302,32.684100,"ｶｰﾄﾞ","M","はい",20500,33,"T","F","F","T","F","F","F","F","F","F","F"
65006,10.546000,"現金","F","いいえ",12600,24,"T","F","F","F","F","F","F","F","T","T","F"
27496,16.327200,"ｶｰﾄﾞ","F","いいえ",25700,48,"F","F","F","F","F","T","T","F","F","F","T"
27306,17.390600,"ﾁｪｯｸ","F","いいえ",10600,42,"T","F","F","T","F","T","T","F","T","F","T"
108855,32.841900,"ｶｰﾄﾞ","F","はい",22800,30,"F","F","F","F","T","F","F","T","T","T","T"
30423,44.942000,"ﾁｪｯｸ","F","はい",12200,45,"F","F","F","F","F","F","F","F","T","F","T"
14015,31.865700,"現金","M","いいえ",17200,38,"F","F","F","T","F","F","F","F","F","F","T"
19211,35.954500,"ｶｰﾄﾞ","M","いいえ",12700,28,"F","F","F","T","F","T","T","F","F","F","T"
18917,47.934600,"ｶｰﾄﾞ","M","いいえ",12100,47,"F","T","T","T","F","T","T","F","F","F","T"
68104,12.329000,"ﾁｪｯｸ","F","いいえ",20800,45,"F","F","F","T","F","T","T","F","F","T","F"
109425,23.235300,"ｶｰﾄﾞ","F","はい",20300,20,"F","F","F","F","T","F","F","T","F","F","F"
55550,31.475000,"現金","M","いいえ",21500,28,"T","F","F","F","F","T","F","T","F","F","F"
14514,31.601600,"ｶｰﾄﾞ","F","はい",11000,45,"F","F","F","F","T","F","F","F","T","F","F"
103087,38.578000,"現金","M","はい",15500,35,"F","T","F","T","F","T","T","T","F","F","F"
56885,33.569400,"ﾁｪｯｸ","M","いいえ",15500,27,"F","T","F","T","T","T","T","F","T","F","T"
41866,20.451900,"現金","F","いいえ",16100,34,"F","F","F","F","F","F","F","F","F","F","F"
69372,11.539500,"ｶｰﾄﾞ","F","はい",10700,35,"F","T","F","F","F","F","F","F","F","F","T"
105429,15.294000,"現金","M","いいえ",23300,43,"T","T","F","F","F","T","F","F","F","F","F"
15317,43.894100,"ｶｰﾄﾞ","M","はい",23700,40,"F","F","T","F","F","F","F","F","F","F","F"
68156,18.115100,"ﾁｪｯｸ","F","いいえ",26300,40,"F","F","F","F","F","F","T","F","T","F","F"
104971,35.750100,"ﾁｪｯｸ","F","はい",24900,24,"F","F","F","F","F","F","F","T","T","F","T"
78626,33.097100,"現金","M","いいえ",23700,47,"F","T","F","F","F","T","F","F","F","F","F"
60153,47.156000,"ｶｰﾄﾞ","M","はい",27400,31,"F","T","F","F","T","F","T","T","F","F","F"
80728,21.264800,"現金","F","はい",11700,28,"F","T","F","T","T","T","F","F","F","F","T"
100553,24.145600,"ｶｰﾄﾞ","M","いいえ",21500,34,"T","F","F","T","F","F","F","T","T","F","F"
43962,11.676400,"ﾁｪｯｸ","M","いいえ",22600,49,"F","F","F","F","F","F","F","F","F","T","F"
78357,28.848200,"ｶｰﾄﾞ","F","いいえ",28600,40,"F","F","T","F","F","T","F","F","F","F","F"
82796,18.593400,"ｶｰﾄﾞ","F","はい",17800,17,"F","F","F","F","T","F","F","F","F","F","F"
40459,37.993500,"ｶｰﾄﾞ","F","いいえ",23700,47,"F","F","T","F","F","F","F","T","F","F","T"
106499,26.958800,"現金","M","はい",10700,31,"F","F","F","T","F","T","T","F","F","F","F"
109224,20.095200,"ﾁｪｯｸ","M","いいえ",27500,18,"T","F","F","F","F","F","T","F","F","T","F"
32182,13.327100,"現金","F","はい",24300,29,"F","F","F","F","F","F","T","F","F","F","F"
100393,28.775300,"現金","M","いいえ",27200,22,"T","F","F","T","F","F","F","F","F","T","T"
26061,47.053700,"現金","M","いいえ",11000,22,"T","T","F","T","T","T","T","F","F","T","F"
47330,20.934800,"現金","F","はい",18800,21,"T","F","F","F","F","T","F","T","F","F","T"
94864,43.474500,"ﾁｪｯｸ","F","いいえ",14200,47,"F","F","F","F","F","F","F","T","F","F","F"
28959,21.585200,"現金","M","いいえ",23600,38,"F","F","F","F","F","T","F","F","F","F","F"
54462,38.838600,"現金","M","いいえ",15900,31,"F","F","T","T","F","T","T","T","F","F","F"
63880,16.747700,"現金","F","いいえ",20800,23,"T","F","F","F","T","F","F","F","F","T","F"
104630,49.688700,"ｶｰﾄﾞ","F","はい",23800,19,"T","F","F","F","F","F","F","T","F","F","T"
11565,44.974500,"現金","F","いいえ",16400,19,"F","T","T","T","F","F","F","T","F","T","F"
93527,33.361000,"現金","M","はい",29700,38,"F","F","F","F","F","F","T","T","F","F","F"
88812,28.876100,"ｶｰﾄﾞ","F","いいえ",10500,34,"F","F","F","F","F","F","T","F","F","F","F"
61107,30.314000,"ｶｰﾄﾞ","F","はい",21100,30,"T","F","T","F","F","F","F","F","F","F","F"
104722,33.667700,"ｶｰﾄﾞ","M","はい",16700,38,"F","F","F","T","F","T","T","F","F","F","F"
10915,12.462400,"ｶｰﾄﾞ","F","いいえ",13500,22,"T","F","T","F","T","T","F","F","F","T","F"
33056,14.401300,"ﾁｪｯｸ","M","いいえ",23500,27,"F","F","F","F","F","F","F","F","F","F","F"
78967,36.166000,"ﾁｪｯｸ","M","はい",14500,25,"F","F","F","T","F","T","T","F","F","F","F"
81825,25.071300,"ｶｰﾄﾞ","F","いいえ",12300,21,"T","F","T","F","F","F","F","F","F","T","F"
51846,37.074800,"ｶｰﾄﾞ","F","いいえ",14000,21,"T","F","F","F","F","F","F","F","F","T","F"
58288,14.481000,"ｶｰﾄﾞ","M","いいえ",16000,24,"F","F","F","F","F","F","F","F","F","F","F"
30459,32.675500,"ﾁｪｯｸ","F","いいえ",20500,29,"F","F","F","T","F","F","F","T","F","T","T"
70018,42.799800,"ﾁｪｯｸ","F","はい",25800,39,"T","F","T","F","F","T","T","T","F","T","T"
62789,15.160900,"現金","M","いいえ",14000,25,"T","F","F","T","F","T","T","F","F","F","F"
102887,33.315800,"ﾁｪｯｸ","M","いいえ",20300,46,"T","F","F","F","F","T","F","F","F","F","F"
83102,48.007700,"現金","M","はい",14600,47,"F","F","F","T","F","T","T","F","F","T","F"
57268,25.026700,"現金","M","はい",22000,25,"T","T","F","F","F","F","F","F","T","F","F"
78139,48.557800,"現金","M","いいえ",25200,29,"T","F","F","T","T","F","F","F","F","F","F"
86331,45.452100,"ｶｰﾄﾞ","M","いいえ",10300,29,"F","F","F","T","F","T","T","F","F","T","T"
31384,37.205600,"ｶｰﾄﾞ","M","いいえ",27500,27,"F","F","F","T","F","F","F","F","F","F","F"
63996,13.735300,"ﾁｪｯｸ","F","いいえ",22600,23,"F","F","F","T","F","F","F","F","F","T","F"
99025,29.079800,"ｶｰﾄﾞ","M","はい",27400,42,"F","T","F","F","F","F","F","F","F","F","F"
95921,34.857600,"現金","F","はい",23300,43,"T","F","F","F","F","F","F","T","F","F","T"
99164,30.696500,"現金","M","いいえ",21600,26,"F","F","T","F","F","F","F","F","T","F","T"
